year,month,quarter,brand,aur_circana,aur_nielsen,weighted_aur
2023,June,Q2,Wilson Sporting Goods,138.76,131.82,135.637
2023,June,Q2,Xero Shoes,141.09,134.04,137.91750000000002
2023,July,Q3,AND1,84.38,80.16,82.481
2023,July,Q3,Adidas,161.83,153.74,158.1895
2023,July,Q3,Allbirds,110.62,105.09,108.13150000000002
2023,July,Q3,Altra Running,162.55,154.42,158.8915
2023,July,Q3,Anta Sports,135.02,128.27,131.98250000000002
2023,July,Q3,Arc'teryx,175.35,166.58,171.4035
2023,July,Q3,Asics,131.39,124.82,128.43349999999998
2023,July,Q3,Athletic Propulsion Labs,166.17,157.87,162.435
2023,July,Q3,Autry,115.94,110.14,113.33
2023,July,Q3,British Knights,92.27,87.65,90.191
2023,July,Q3,Brooks Sports,137.51,130.64,134.4185
2023,July,Q3,Cariuma,127.77,121.38,124.8945
2023,July,Q3,Champion,93.71,89.03,91.604
2023,July,Q3,Converse,74.71,70.98,73.0315
2023,July,Q3,Craft,132.84,126.2,129.852
2023,July,Q3,Diadora,127.53,121.15,124.65900000000002
2023,July,Q3,Fila,89.61,85.13,87.59400000000001
2023,July,Q3,Heelys,74.88,71.13,73.1925
2023,July,Q3,Hoka One One,162.31,154.19,158.656
2023,July,Q3,Jordan Brand,175.23,166.47,171.288
2023,July,Q3,K-Swiss,120.77,114.73,118.052
2023,July,Q3,KangaROOs,126.34,120.02,123.496
2023,July,Q3,Kappa,125.84,119.55,123.0095
2023,July,Q3,Keds,65.21,61.95,63.743
2023,July,Q3,La Sportiva,176.32,167.5,172.351
2023,July,Q3,Lacoste,132.84,126.2,129.852
2023,July,Q3,Li-Ning,128.82,122.38,125.922
2023,July,Q3,Lululemon,152.65,145.02,149.2165
2023,July,Q3,Macbeth Footwear,122.94,116.79,120.1725
2023,July,Q3,Merrell,123.18,117.02,120.40800000000002
2023,July,Q3,Mizuno,148.78,141.34,145.43200000000002
2023,July,Q3,New Balance,125.84,119.55,123.0095
2023,July,Q3,Nike,146.85,139.51,143.547
2023,July,Q3,On,157.48,149.61,153.93850000000003
2023,July,Q3,Puma,129.94,123.45,127.0195
2023,July,Q3,Reebok,116.42,110.6,113.801
2023,July,Q3,Salomon,131.39,124.82,128.43349999999998
2023,July,Q3,Saucony,142.5,135.38,139.296
2023,July,Q3,Skechers,111.83,106.24,109.3145
2023,July,Q3,Spira,131.39,124.82,128.43349999999998
2023,July,Q3,The North Face,149.51,142.03,146.144
2023,July,Q3,Timberland,150.72,143.18,147.327
2023,July,Q3,Topo Athletic,146.85,139.51,143.547
2023,July,Q3,Under Armour,139.12,132.17,135.9925
2023,July,Q3,VEJA,153.86,146.16,150.39500000000004
2023,July,Q3,Vans,67.87,64.48,66.34450000000001
2023,July,Q3,Wilson Sporting Goods,140.63,133.59,137.46200000000002
2023,July,Q3,Xero Shoes,142.99,135.84,139.7725
2023,August,Q3,AND1,87.33,82.97,85.368
2023,August,Q3,Adidas,167.5,159.12,163.729
2023,August,Q3,Allbirds,114.5,108.78,111.92600000000002
2023,August,Q3,Altra Running,168.25,159.84,164.46550000000002
2023,August,Q3,Anta Sports,139.75,132.76,136.6045
2023,August,Q3,Arc'teryx,181.5,172.42,177.414
2023,August,Q3,Asics,136.0,129.2,132.94
2023,August,Q3,Athletic Propulsion Labs,172.0,163.4,168.13
2023,August,Q3,Autry,120.0,114.0,117.3
2023,August,Q3,British Knights,95.5,90.72,93.349
2023,August,Q3,Brooks Sports,142.33,135.22,139.1305
2023,August,Q3,Cariuma,132.25,125.64,129.27550000000002
2023,August,Q3,Champion,97.0,92.15,94.8175
2023,August,Q3,Converse,77.33,73.47,75.593
2023,August,Q3,Craft,137.5,130.62,134.404
2023,August,Q3,Diadora,132.0,125.4,129.03000000000003
2023,August,Q3,Fila,92.75,88.11,90.662
2023,August,Q3,Heelys,77.5,73.62,75.754
2023,August,Q3,Hoka One One,168.0,159.6,164.22
2023,August,Q3,Jordan Brand,181.38,172.31,177.2985
2023,August,Q3,K-Swiss,125.0,118.75,122.1875
2023,August,Q3,KangaROOs,130.77,124.23,127.82700000000004
2023,August,Q3,Kappa,130.25,123.74,127.3205
2023,August,Q3,Keds,67.5,64.12,65.979
2023,August,Q3,La Sportiva,182.5,173.38,178.39600000000002
2023,August,Q3,Lacoste,137.5,130.62,134.404
2023,August,Q3,Li-Ning,133.33,126.67,130.33300000000003
2023,August,Q3,Lululemon,158.0,150.1,154.445
2023,August,Q3,Macbeth Footwear,127.25,120.89,124.388
2023,August,Q3,Merrell,127.5,121.12,124.629
2023,August,Q3,Mizuno,154.0,146.3,150.53500000000005
2023,August,Q3,New Balance,130.25,123.74,127.3205
2023,August,Q3,Nike,152.0,144.4,148.58
2023,August,Q3,On,163.0,154.85,159.3325
2023,August,Q3,Puma,134.5,127.78,131.476
2023,August,Q3,Reebok,120.5,114.48,117.791
2023,August,Q3,Salomon,136.0,129.2,132.94
2023,August,Q3,Saucony,147.5,140.12,144.179
2023,August,Q3,Skechers,115.75,109.96,113.1445
2023,August,Q3,Spira,136.0,129.2,132.94
2023,August,Q3,The North Face,154.75,147.01,151.267
2023,August,Q3,Timberland,156.0,148.2,152.49
2023,August,Q3,Topo Athletic,152.0,144.4,148.58
2023,August,Q3,Under Armour,144.0,136.8,140.76000000000002
2023,August,Q3,VEJA,159.25,151.29,155.668
2023,August,Q3,Vans,70.25,66.74,68.6705
2023,August,Q3,Wilson Sporting Goods,145.56,138.28,142.284
2023,August,Q3,Xero Shoes,148.0,140.6,144.67000000000002
2023,September,Q3,AND1,83.26,77.16,80.51500000000001
2023,September,Q3,Adidas,159.68,147.99,154.41950000000003
2023,September,Q3,Allbirds,109.16,101.16,105.56
2023,September,Q3,Altra Running,160.4,148.65,155.1125
2023,September,Q3,Anta Sports,133.23,123.47,128.838
2023,September,Q3,Arc'teryx,173.03,160.36,167.32850000000002
2023,September,Q3,Asics,129.65,120.16,125.3795
2023,September,Q3,Athletic Propulsion Labs,163.97,151.96,158.5655
2023,September,Q3,Autry,114.4,106.02,110.629
2023,September,Q3,British Knights,91.04,84.37,88.03850000000001
2023,September,Q3,Brooks Sports,135.69,125.75,131.217
2023,September,Q3,Cariuma,126.08,116.84,121.922
2023,September,Q3,Champion,92.47,85.7,89.42350000000002
2023,September,Q3,Converse,73.72,68.32,71.28999999999999
2023,September,Q3,Craft,131.08,121.48,126.76000000000002
2023,September,Q3,Diadora,125.84,116.62,121.691
2023,September,Q3,Fila,88.42,81.94,85.504
2023,September,Q3,Heelys,73.88,68.47,71.4455
2023,September,Q3,Hoka One One,160.16,148.43,154.88150000000002
2023,September,Q3,Jordan Brand,172.91,160.24,167.20850000000002
2023,September,Q3,K-Swiss,119.17,110.44,115.2415
2023,September,Q3,KangaROOs,124.67,115.53,120.557
2023,September,Q3,Kappa,124.17,115.08,120.0795
2023,September,Q3,Keds,64.35,59.64,62.2305
2023,September,Q3,La Sportiva,173.98,161.24,168.247
2023,September,Q3,Lacoste,131.08,121.48,126.76000000000002
2023,September,Q3,Li-Ning,127.11,117.8,122.9205
2023,September,Q3,Lululemon,150.63,139.59,145.662
2023,September,Q3,Macbeth Footwear,121.31,112.43,117.314
2023,September,Q3,Merrell,121.55,112.65,117.54500000000002
2023,September,Q3,Mizuno,146.81,136.06,141.97250000000005
2023,September,Q3,New Balance,124.17,115.08,120.0795
2023,September,Q3,Nike,144.91,134.29,140.131
2023,September,Q3,On,155.39,144.01,150.269
2023,September,Q3,Puma,128.22,118.83,123.9945
2023,September,Q3,Reebok,114.88,106.46,111.091
2023,September,Q3,Salomon,129.65,120.16,125.3795
2023,September,Q3,Saucony,140.62,130.32,135.985
2023,September,Q3,Skechers,110.35,102.27,106.714
2023,September,Q3,Spira,129.65,120.16,125.3795
2023,September,Q3,The North Face,147.53,136.72,142.6655
2023,September,Q3,Timberland,148.72,137.83,143.8195
2023,September,Q3,Topo Athletic,144.91,134.29,140.131
2023,September,Q3,Under Armour,137.28,127.22,132.753
2023,September,Q3,VEJA,151.82,140.7,146.816
2023,September,Q3,Vans,66.97,62.07,64.765
2023,September,Q3,Wilson Sporting Goods,138.76,128.6,134.188
2023,September,Q3,Xero Shoes,141.09,130.76,136.44150000000002
2023,October,Q4,AND1,84.52,79.76,82.37800000000001
2023,October,Q4,Adidas,162.1,152.97,157.9915
2023,October,Q4,Allbirds,110.81,104.56,107.9975
2023,October,Q4,Altra Running,162.82,153.65,158.6935
2023,October,Q4,Anta Sports,135.24,127.62,131.811
2023,October,Q4,Arc'teryx,175.65,165.75,171.19500000000002
2023,October,Q4,Asics,131.61,124.2,128.27550000000002
2023,October,Q4,Athletic Propulsion Labs,166.45,157.07,162.22899999999998
2023,October,Q4,Autry,116.13,109.59,113.187
2023,October,Q4,British Knights,92.42,87.21,90.0755
2023,October,Q4,Brooks Sports,137.74,129.98,134.248
2023,October,Q4,Cariuma,127.98,120.77,124.7355
2023,October,Q4,Champion,93.87,88.58,91.4895
2023,October,Q4,Converse,74.84,70.62,72.941
2023,October,Q4,Craft,133.06,125.57,129.6895
2023,October,Q4,Diadora,127.74,120.55,124.5045
2023,October,Q4,Fila,89.76,84.7,87.483
2023,October,Q4,Heelys,75.0,70.78,73.101
2023,October,Q4,Hoka One One,162.58,153.42,158.45800000000003
2023,October,Q4,Jordan Brand,175.52,165.64,171.074
2023,October,Q4,K-Swiss,120.97,114.15,117.901
2023,October,Q4,KangaROOs,126.55,119.42,123.3415
2023,October,Q4,Kappa,126.05,118.95,122.855
2023,October,Q4,Keds,65.32,61.64,63.664
2023,October,Q4,La Sportiva,176.61,166.66,172.13250000000002
2023,October,Q4,Lacoste,133.06,125.57,129.6895
2023,October,Q4,Li-Ning,129.03,121.76,125.7585
2023,October,Q4,Lululemon,152.9,144.29,149.02550000000002
2023,October,Q4,Macbeth Footwear,123.15,116.21,120.027
2023,October,Q4,Merrell,123.39,116.44,120.26250000000002
2023,October,Q4,Mizuno,149.03,140.64,145.2545
2023,October,Q4,New Balance,126.05,118.95,122.855
2023,October,Q4,Nike,147.1,138.81,143.36950000000002
2023,October,Q4,On,157.74,148.86,153.74400000000003
2023,October,Q4,Puma,130.16,122.83,126.8615
2023,October,Q4,Reebok,116.61,110.04,113.6535
2023,October,Q4,Salomon,131.61,124.2,128.27550000000002
2023,October,Q4,Saucony,142.74,134.7,139.122
2023,October,Q4,Skechers,112.02,105.71,109.1805
2023,October,Q4,Spira,131.61,124.2,128.27550000000002
2023,October,Q4,The North Face,149.76,141.32,145.962
2023,October,Q4,Timberland,150.97,142.46,147.1405
2023,October,Q4,Topo Athletic,147.1,138.81,143.36950000000002
2023,October,Q4,Under Armour,139.35,131.5,135.8175
2023,October,Q4,VEJA,154.11,145.43,150.204
2023,October,Q4,Vans,67.98,64.15,66.2565
2023,October,Q4,Wilson Sporting Goods,140.86,132.93,137.2915
2023,October,Q4,Xero Shoes,143.23,135.16,139.5985
2023,November,Q4,AND1,58.8,57.8,58.35
2023,November,Q4,Adidas,112.78,110.86,111.916
2023,November,Q4,Allbirds,77.1,75.78,76.506
2023,November,Q4,Altra Running,113.29,111.35,112.417
2023,November,Q4,Anta Sports,94.1,92.49,93.3755
2023,November,Q4,Arc'teryx,122.21,120.12,121.2695
2023,November,Q4,Asics,91.57,90.01,90.868
2023,November,Q4,Athletic Propulsion Labs,115.81,113.84,114.92350000000002
2023,November,Q4,Autry,80.8,79.42,80.179
2023,November,Q4,British Knights,64.3,63.21,63.8095
2023,November,Q4,Brooks Sports,95.84,94.2,95.102
2023,November,Q4,Cariuma,89.05,87.53,88.366
2023,November,Q4,Champion,65.31,64.2,64.8105
2023,November,Q4,Converse,52.07,51.18,51.6695
2023,November,Q4,Craft,92.58,91.0,91.869
2023,November,Q4,Diadora,88.88,87.36,88.196
2023,November,Q4,Fila,62.45,61.39,61.973000000000006
2023,November,Q4,Heelys,52.18,51.29,51.7795
2023,November,Q4,Hoka One One,113.12,111.19,112.2515
2023,November,Q4,Jordan Brand,122.13,120.04,121.1895
2023,November,Q4,K-Swiss,84.17,82.73,83.522
2023,November,Q4,KangaROOs,88.05,86.55,87.375
2023,November,Q4,Kappa,87.7,86.2,87.025
2023,November,Q4,Keds,45.45,44.67,45.099
2023,November,Q4,La Sportiva,122.88,120.78,121.935
2023,November,Q4,Lacoste,92.58,91.0,91.869
2023,November,Q4,Li-Ning,89.78,88.24,89.087
2023,November,Q4,Lululemon,106.39,104.57,105.571
2023,November,Q4,Macbeth Footwear,85.68,84.22,85.02300000000001
2023,November,Q4,Merrell,85.85,84.38,85.1885
2023,November,Q4,Mizuno,103.69,101.92,102.89350000000002
2023,November,Q4,New Balance,87.7,86.2,87.025
2023,November,Q4,Nike,102.35,100.6,101.5625
2023,November,Q4,On,109.75,107.88,108.9085
2023,November,Q4,Puma,90.56,89.02,89.867
2023,November,Q4,Reebok,81.14,79.75,80.5145
2023,November,Q4,Salomon,91.57,90.01,90.868
2023,November,Q4,Saucony,99.32,97.62,98.555
2023,November,Q4,Skechers,77.94,76.61,77.3415
2023,November,Q4,Spira,91.57,90.01,90.868
2023,November,Q4,The North Face,104.2,102.42,103.399
2023,November,Q4,Timberland,105.04,103.25,104.2345
2023,November,Q4,Topo Athletic,102.35,100.6,101.5625
2023,November,Q4,Under Armour,96.96,95.3,96.213
2023,November,Q4,VEJA,107.23,105.4,106.40650000000002
2023,November,Q4,Vans,47.3,46.49,46.935500000000005
2023,November,Q4,Wilson Sporting Goods,98.01,96.33,97.25400000000002
2023,November,Q4,Xero Shoes,99.65,97.95,98.885
2023,December,Q4,AND1,72.82,69.18,71.182
2023,December,Q4,Adidas,139.67,132.69,136.529
2023,December,Q4,Allbirds,95.48,90.7,93.329
2023,December,Q4,Altra Running,140.3,133.28,137.14100000000002
2023,December,Q4,Anta Sports,116.53,110.71,113.911
2023,December,Q4,Arc'teryx,151.35,143.78,147.94350000000003
2023,December,Q4,Asics,113.41,107.74,110.8585
2023,December,Q4,Athletic Propulsion Labs,143.43,136.25,140.199
2023,December,Q4,Autry,100.06,95.06,97.81
2023,December,Q4,British Knights,79.63,75.65,77.839
2023,December,Q4,Brooks Sports,118.69,112.75,116.017
2023,December,Q4,Cariuma,110.28,104.77,107.8005
2023,December,Q4,Champion,80.89,76.84,79.06750000000001
2023,December,Q4,Converse,64.49,61.26,63.0365
2023,December,Q4,Craft,114.66,108.92,112.077
2023,December,Q4,Diadora,110.07,104.57,107.595
2023,December,Q4,Fila,77.34,73.47,75.5985
2023,December,Q4,Heelys,64.62,61.39,63.166500000000006
2023,December,Q4,Hoka One One,140.09,133.09,136.94
2023,December,Q4,Jordan Brand,151.24,143.68,147.83800000000002
2023,December,Q4,K-Swiss,104.23,99.02,101.8855
2023,December,Q4,KangaROOs,109.04,103.59,106.5875
2023,December,Q4,Kappa,108.61,103.18,106.1665
2023,December,Q4,Keds,56.29,53.47,55.021
2023,December,Q4,La Sportiva,152.18,144.57,148.7555
2023,December,Q4,Lacoste,114.66,108.92,112.077
2023,December,Q4,Li-Ning,111.18,105.62,108.678
2023,December,Q4,Lululemon,131.75,125.16,128.7845
2023,December,Q4,Macbeth Footwear,106.11,100.8,103.7205
2023,December,Q4,Merrell,106.32,101.0,103.926
2023,December,Q4,Mizuno,128.42,122.0,125.531
2023,December,Q4,New Balance,108.61,103.18,106.1665
2023,December,Q4,Nike,126.75,120.41,123.897
2023,December,Q4,On,135.92,129.12,132.86
2023,December,Q4,Puma,112.16,106.55,109.6355
2023,December,Q4,Reebok,100.48,95.46,98.221
2023,December,Q4,Salomon,113.41,107.74,110.8585
2023,December,Q4,Saucony,123.0,116.85,120.2325
2023,December,Q4,Skechers,96.52,91.69,94.3465
2023,December,Q4,Spira,113.41,107.74,110.8585
2023,December,Q4,The North Face,129.04,122.59,126.13750000000002
2023,December,Q4,Timberland,130.08,123.58,127.155
2023,December,Q4,Topo Athletic,126.75,120.41,123.897
2023,December,Q4,Under Armour,120.08,114.07,117.37550000000002
2023,December,Q4,VEJA,132.79,126.15,129.80200000000002
2023,December,Q4,Vans,58.58,55.65,57.2615
2023,December,Q4,Wilson Sporting Goods,121.37,115.31,118.643
2023,December,Q4,Xero Shoes,123.41,117.24,120.6335
2024,January,Q1,AND1,85.08,79.22,82.44300000000001
2024,January,Q1,Adidas,163.18,151.94,158.122
2024,January,Q1,Allbirds,111.55,103.86,108.08950000000002
2024,January,Q1,Altra Running,163.91,152.62,158.8295
2024,January,Q1,Anta Sports,136.14,126.77,131.9235
2024,January,Q1,Arc'teryx,176.82,164.64,171.339
2024,January,Q1,Asics,132.49,123.37,128.38600000000002
2024,January,Q1,Athletic Propulsion Labs,167.56,156.02,162.36700000000002
2024,January,Q1,Autry,116.9,108.85,113.2775
2024,January,Q1,British Knights,93.04,86.63,90.1555
2024,January,Q1,Brooks Sports,138.66,129.11,134.3625
2024,January,Q1,Cariuma,128.84,119.96,124.844
2024,January,Q1,Champion,94.5,87.99,91.5705
2024,January,Q1,Converse,75.34,70.15,73.00450000000001
2024,January,Q1,Craft,133.95,124.73,129.801
2024,January,Q1,Diadora,128.59,119.74,124.6075
2024,January,Q1,Fila,90.36,84.13,87.5565
2024,January,Q1,Heelys,75.5,70.3,73.16
2024,January,Q1,Hoka One One,163.66,152.39,158.5885
2024,January,Q1,Jordan Brand,176.69,164.52,171.2135
2024,January,Q1,K-Swiss,121.77,113.39,117.999
2024,January,Q1,KangaROOs,127.39,118.62,123.4435
2024,January,Q1,Kappa,126.89,118.15,122.957
2024,January,Q1,Keds,65.76,61.23,63.721500000000006
2024,January,Q1,La Sportiva,177.79,165.55,172.282
2024,January,Q1,Lacoste,133.95,124.73,129.801
2024,January,Q1,Li-Ning,129.89,120.95,125.867
2024,January,Q1,Lululemon,153.92,143.32,149.15
2024,January,Q1,Macbeth Footwear,123.97,115.43,120.127
2024,January,Q1,Merrell,124.21,115.65,120.358
2024,January,Q1,Mizuno,150.03,139.69,145.377
2024,January,Q1,New Balance,126.89,118.15,122.957
2024,January,Q1,Nike,148.08,137.88,143.49
2024,January,Q1,On,158.79,147.86,153.87150000000003
2024,January,Q1,Puma,131.03,122.0,126.9665
2024,January,Q1,Reebok,117.39,109.31,113.75400000000002
2024,January,Q1,Salomon,132.49,123.37,128.38600000000002
2024,January,Q1,Saucony,143.69,133.8,139.23950000000002
2024,January,Q1,Skechers,112.76,105.0,109.268
2024,January,Q1,Spira,132.49,123.37,128.38600000000002
2024,January,Q1,The North Face,150.76,140.37,146.08450000000002
2024,January,Q1,Timberland,151.97,141.51,147.263
2024,January,Q1,Topo Athletic,148.08,137.88,143.49
2024,January,Q1,Under Armour,140.28,130.62,135.93300000000002
2024,January,Q1,VEJA,155.14,144.46,150.334
2024,January,Q1,Vans,68.44,63.72,66.316
2024,January,Q1,Wilson Sporting Goods,141.8,132.03,137.4035
2024,January,Q1,Xero Shoes,144.18,134.25,139.7115
2024,February,Q1,AND1,75.74,72.95,74.4845
2024,February,Q1,Adidas,145.26,139.92,142.857
2024,February,Q1,Allbirds,99.3,95.65,97.6575
2024,February,Q1,Altra Running,145.91,140.55,143.49800000000002
2024,February,Q1,Anta Sports,121.2,116.74,119.193
2024,February,Q1,Arc'teryx,157.4,151.62,154.799
2024,February,Q1,Asics,117.94,113.61,115.9915
2024,February,Q1,Athletic Propulsion Labs,149.17,143.68,146.6995
2024,February,Q1,Autry,104.07,100.24,102.3465
2024,February,Q1,British Knights,82.82,79.78,81.452
2024,February,Q1,Brooks Sports,123.44,118.9,121.39700000000002
2024,February,Q1,Cariuma,114.69,110.47,112.791
2024,February,Q1,Champion,84.12,81.03,82.7295
2024,February,Q1,Converse,67.07,64.6,65.9585
2024,February,Q1,Craft,119.25,114.86,117.2745
2024,February,Q1,Diadora,114.48,110.27,112.5855
2024,February,Q1,Fila,80.44,77.48,79.108
2024,February,Q1,Heelys,67.21,64.74,66.0985
2024,February,Q1,Hoka One One,145.7,140.34,143.288
2024,February,Q1,Jordan Brand,157.3,151.51,154.6945
2024,February,Q1,K-Swiss,108.41,104.42,106.6145
2024,February,Q1,KangaROOs,113.41,109.24,111.5335
2024,February,Q1,Kappa,112.96,108.8,111.088
2024,February,Q1,Keds,58.54,56.39,57.572500000000005
2024,February,Q1,La Sportiva,158.27,152.45,155.651
2024,February,Q1,Lacoste,119.25,114.86,117.2745
2024,February,Q1,Li-Ning,115.63,111.38,113.7175
2024,February,Q1,Lululemon,137.02,131.98,134.752
2024,February,Q1,Macbeth Footwear,110.36,106.3,108.53300000000002
2024,February,Q1,Merrell,110.57,106.51,108.743
2024,February,Q1,Mizuno,133.56,128.64,131.346
2024,February,Q1,New Balance,112.96,108.8,111.088
2024,February,Q1,Nike,131.82,126.97,129.6375
2024,February,Q1,On,141.36,136.16,139.02
2024,February,Q1,Puma,116.64,112.35,114.7095
2024,February,Q1,Reebok,104.5,100.66,102.772
2024,February,Q1,Salomon,117.94,113.61,115.9915
2024,February,Q1,Saucony,127.92,123.21,125.8005
2024,February,Q1,Skechers,100.38,96.69,98.7195
2024,February,Q1,Spira,117.94,113.61,115.9915
2024,February,Q1,The North Face,134.21,129.27,131.98700000000002
2024,February,Q1,Timberland,135.29,130.31,133.049
2024,February,Q1,Topo Athletic,131.82,126.97,129.6375
2024,February,Q1,Under Armour,124.88,120.29,122.8145
2024,February,Q1,VEJA,138.11,133.03,135.824
2024,February,Q1,Vans,60.92,58.68,59.912
2024,February,Q1,Wilson Sporting Goods,126.23,121.59,124.142
2024,February,Q1,Xero Shoes,128.35,123.63,126.226
2024,March,Q1,AND1,78.6,74.67,76.8315
2024,March,Q1,Adidas,150.75,143.21,147.35700000000003
2024,March,Q1,Allbirds,103.05,97.9,100.73250000000002
2024,March,Q1,Altra Running,151.43,143.85,148.019
2024,March,Q1,Anta Sports,125.78,119.49,122.9495
2024,March,Q1,Arc'teryx,163.35,155.18,159.6735
2024,March,Q1,Asics,122.4,116.28,119.64600000000002
2024,March,Q1,Athletic Propulsion Labs,154.8,147.06,151.317
2024,March,Q1,Autry,108.0,102.6,105.57
2024,March,Q1,British Knights,85.95,81.65,84.01500000000001
2024,March,Q1,Brooks Sports,128.1,121.7,125.22
2024,March,Q1,Cariuma,119.02,113.07,116.3425
2024,March,Q1,Champion,87.3,82.93,85.33350000000002
2024,March,Q1,Converse,69.6,66.12,68.034
2024,March,Q1,Craft,123.75,117.56,120.9645
2024,March,Q1,Diadora,118.8,112.86,116.127
2024,March,Q1,Fila,83.48,79.3,81.59900000000002
2024,March,Q1,Heelys,69.75,66.26,68.1795
2024,March,Q1,Hoka One One,151.2,143.64,147.798
2024,March,Q1,Jordan Brand,163.24,155.08,159.568
2024,March,Q1,K-Swiss,112.5,106.88,109.971
2024,March,Q1,KangaROOs,117.69,111.81,115.044
2024,March,Q1,Kappa,117.22,111.36,114.583
2024,March,Q1,Keds,60.75,57.71,59.382000000000005
2024,March,Q1,La Sportiva,164.25,156.04,160.5555
2024,March,Q1,Lacoste,123.75,117.56,120.9645
2024,March,Q1,Li-Ning,120.0,114.0,117.3
2024,March,Q1,Lululemon,142.2,135.09,139.0005
2024,March,Q1,Macbeth Footwear,114.52,108.8,111.946
2024,March,Q1,Merrell,114.75,109.01,112.167
2024,March,Q1,Mizuno,138.6,131.67,135.48149999999998
2024,March,Q1,New Balance,117.22,111.36,114.583
2024,March,Q1,Nike,136.8,129.96,133.722
2024,March,Q1,On,146.7,139.36,143.39700000000002
2024,March,Q1,Puma,121.05,115.0,118.3275
2024,March,Q1,Reebok,108.45,103.03,106.011
2024,March,Q1,Salomon,122.4,116.28,119.64600000000002
2024,March,Q1,Saucony,132.75,126.11,129.762
2024,March,Q1,Skechers,104.18,98.97,101.8355
2024,March,Q1,Spira,122.4,116.28,119.64600000000002
2024,March,Q1,The North Face,139.27,132.31,136.13800000000003
2024,March,Q1,Timberland,140.4,133.38,137.241
2024,March,Q1,Topo Athletic,136.8,129.96,133.722
